Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Due date,Votes,Labels,Description,Environment,Watchers,Watchers Id,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Inward issue link (Relates),Outward issue link (Relates),Attachment,Attachment,Custom field (Acceptance Criteria  ),Custom field (Actual Results),Custom field (Actual end),Custom field (Actual start),Custom field (Change reason),Custom field (Change risk),Custom field (Change type),Custom field (Development),Custom field (Epic Color),Custom field (Epic Name),Custom field (Epic Status),Custom field (Expected Results),Custom field (Goals),Custom field (Impact),Custom field (Issue color),Custom field (Locked forms),Custom field (Open forms),Custom field (Project overview key),Custom field (Project overview status),Custom field (Rank),Custom field (Request Type),Custom field (Sentiment),Custom field (Sevirity),Sprint,Custom field (Start date),Custom field (Steps),Custom field (Steps to Reproduce),Custom field (Story Points),Custom field (Story point estimate),Custom field (Submitted forms),Custom field (Target end),Custom field (Target start),Team Id,Team Name,Custom field (Total forms),Custom field (Vulnerability),Custom field ([CHART] Date of First Response),Custom field ([CHART] Time in Status),Status Category,Status Category Changed
G4_Orange HRM -login page -Open OrangeHRM on a mobile device ,DEPI-239,10465,Test Case,Done,DEPI,DEPI-385-FinalProject,software,DEPI 385,712020:48b9501b-17c1-498b-87ee-202b1a36f6f3,,Medium,Done,Mahmoud omar,712020:c32c6155-6db4-42b9-9cc2-9e62e54d57ad,Mahmoud omar,712020:c32c6155-6db4-42b9-9cc2-9e62e54d57ad,Mahmoud omar,712020:c32c6155-6db4-42b9-9cc2-9e62e54d57ad,15/Apr/25 11:08 PM,18/Apr/25 6:43 AM,03/May/25 10:58 PM,15/Apr/25 11:21 PM,,0,,Confirm that the login page adjust for the mobile screens and doesn't break ,,Mahmoud omar,712020:c32c6155-6db4-42b9-9cc2-9e62e54d57ad,,,,,,,,,DEPI-1,,15/Apr/25 11:01 PM;5857e531-c16b-4ced-bccb-f4553437df4e;Screenshot_20250415-225442_Chrome.jpg;https://depi385r2.atlassian.net/rest/api/3/attachment/content/10396,,,,,,,,,,,,,"Login page is fully visible, responsive and elements are aligned properly ",,,,,,,,0|i001g7:,,,,Sprint 1,,using a mobile device go to https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,,,,,,,781b28f3-3271-4920-af22-dac0a1a9f127,Team4,,,,10000_*:*_2_*:*_463,Done,15/Apr/25 11:21 PM
Orange HRM - Manage Payroll- salaries calculated based on attendance and leave.,DEPI-91,10165,Test Case,To Do,DEPI,DEPI-385-FinalProject,software,DEPI 385,712020:48b9501b-17c1-498b-87ee-202b1a36f6f3,,Highest,,zeinab mohamed,712020:ac196a8d-0f42-4505-aee3-a24681fa3b2d,zeinab mohamed,712020:ac196a8d-0f42-4505-aee3-a24681fa3b2d,zeinab mohamed,712020:ac196a8d-0f42-4505-aee3-a24681fa3b2d,09/Apr/25 2:41 PM,30/Apr/25 4:39 PM,03/May/25 10:41 PM,,,0,,this aims to check that the salary calculation is synchronized with the employee’s duration,,zeinab mohamed,712020:ac196a8d-0f42-4505-aee3-a24681fa3b2d,,,,,,,,,DEPI-7,,09/Apr/25 2:41 PM;63ac125c-b19c-4c53-933d-f96cea06fb25;image-20250409-123954.png;https://depi385r2.atlassian.net/rest/api/3/attachment/content/10107,09/Apr/25 2:41 PM;63ac125c-b19c-4c53-933d-f96cea06fb25;image-20250409-124047.png;https://depi385r2.atlassian.net/rest/api/3/attachment/content/10108,,,,,,,,,,,,"the user is expecting to see the salary calculated correctly according to the duration of the employee

!image-20250409-123954.png|width=1167,height=268,alt=""image-20250409-123954.png""!

!image-20250409-124047.png|width=1248,height=387,alt=""image-20250409-124047.png""!",,,,,,,,0|i000lj:,,,,,,"# 1-navigate to [https://opensource-demo.orangehrmlive.com/|https://opensource-demo.orangehrmlive.com/|smart-link]
# 2- Enter using your valid username and password (as an admin)
# Go to  time, attendance, then employee records
# Go to leave, assign leave, or view the leave list
# See the duration of any employee
# go to pim
#  Click on an employee name from the employee list
# The employee’s salary should be the same as his duration",,,,,,,781b28f3-3271-4920-af22-dac0a1a9f127,Team4,,,,,To Do,09/Apr/25 2:41 PM
Orange HRM - Manage Payroll- data outside the amount's domain can't be saved,DEPI-89,10163,Test Case,Done,DEPI,DEPI-385-FinalProject,software,DEPI 385,712020:48b9501b-17c1-498b-87ee-202b1a36f6f3,,High,Done,zeinab mohamed,712020:ac196a8d-0f42-4505-aee3-a24681fa3b2d,zeinab mohamed,712020:ac196a8d-0f42-4505-aee3-a24681fa3b2d,zeinab mohamed,712020:ac196a8d-0f42-4505-aee3-a24681fa3b2d,09/Apr/25 2:16 PM,04/May/25 11:28 PM,,04/May/25 11:28 PM,,0,,this aims to check that the amount box can only take numbers,,zeinab mohamed,712020:ac196a8d-0f42-4505-aee3-a24681fa3b2d,,,,,,,,,DEPI-7,,09/Apr/25 2:16 PM;63ac125c-b19c-4c53-933d-f96cea06fb25;image-20250409-121606.png;https://depi385r2.atlassian.net/rest/api/3/attachment/content/10105,,,,,,,,,,,,,"the user is expected to be notified that the amount written in the amount’s box should be in numbers only

!image-20250409-121606.png|width=1180,height=550,alt=""image-20250409-121606.png""!",,,,,,,,0|i000l3:,,,,Sprint 1,,"

1-navigate to [https://opensource-demo.orangehrmlive.com/|https://opensource-demo.orangehrmlive.com/|smart-link]

2- Enter using your valid username and password (as an admin)

3-go to pim

4- Click on an employee name from the employee list

4- go to the salary on the right side menu that will appear

5- click add in assign salary components

6- fill the required data with the amount box in letters",,,,,,,781b28f3-3271-4920-af22-dac0a1a9f127,Team4,,,,10000_*:*_1_*:*_2189522260_*|*_10002_*:*_1_*:*_0,Done,04/May/25 11:28 PM
Orange HRM - Manage Payroll- ability to add data,DEPI-88,10162,Test Case,Done,DEPI,DEPI-385-FinalProject,software,DEPI 385,712020:48b9501b-17c1-498b-87ee-202b1a36f6f3,,Highest,Done,zeinab mohamed,712020:ac196a8d-0f42-4505-aee3-a24681fa3b2d,zeinab mohamed,712020:ac196a8d-0f42-4505-aee3-a24681fa3b2d,zeinab mohamed,712020:ac196a8d-0f42-4505-aee3-a24681fa3b2d,09/Apr/25 2:11 PM,04/May/25 11:28 PM,,04/May/25 11:28 PM,,0,,this checks that the admin is able to add salary,,zeinab mohamed,712020:ac196a8d-0f42-4505-aee3-a24681fa3b2d,,,,,,,,,DEPI-7,,09/Apr/25 2:11 PM;63ac125c-b19c-4c53-933d-f96cea06fb25;image-20250409-121019.png;https://depi385r2.atlassian.net/rest/api/3/attachment/content/10104,09/Apr/25 2:11 PM;63ac125c-b19c-4c53-933d-f96cea06fb25;image-20250409-121056.png;https://depi385r2.atlassian.net/rest/api/3/attachment/content/10103,,,,,,,,,,,,"the user should be able to add a salary and its details

!image-20250409-121019.png|width=1175,height=622,alt=""image-20250409-121019.png""!



!image-20250409-121056.png|width=1213,height=489,alt=""image-20250409-121056.png""!",,,,,,,,0|i000kv:,,,,Sprint 1,,"1-navigate to [https://opensource-demo.orangehrmlive.com/|https://opensource-demo.orangehrmlive.com/|smart-link]

2- Enter using your valid username and password (as an admin)

3-go to pim

4- Click on an employee name from the employee list

4- go to the salary on the right side menu that will appear

5- click add in assign salary components

6- fill the required data",,,,,,,781b28f3-3271-4920-af22-dac0a1a9f127,Team4,,,,10000_*:*_1_*:*_2189825745_*|*_10002_*:*_1_*:*_0,Done,04/May/25 11:28 PM
Orange HRM - Manage Payroll-employees(ess) can't navigate to salary tab,DEPI-87,10161,Test Case,Done,DEPI,DEPI-385-FinalProject,software,DEPI 385,712020:48b9501b-17c1-498b-87ee-202b1a36f6f3,,High,Done,zeinab mohamed,712020:ac196a8d-0f42-4505-aee3-a24681fa3b2d,zeinab mohamed,712020:ac196a8d-0f42-4505-aee3-a24681fa3b2d,zeinab mohamed,712020:ac196a8d-0f42-4505-aee3-a24681fa3b2d,09/Apr/25 2:05 PM,04/May/25 11:28 PM,,04/May/25 11:28 PM,,0,,this aims to check that onlly the admins can access the salary tab of an employee,,zeinab mohamed,712020:ac196a8d-0f42-4505-aee3-a24681fa3b2d,,,,,,,,,DEPI-7,,,,,,,,,,,,,,,the user shuld not be able to see the pim tab on the right side menu,,,,,,,,0|i000kn:,,,,Sprint 1,,"1- navigate to [https://opensource-demo.orangehrmlive.com/|https://opensource-demo.orangehrmlive.com/|smart-link] 

2- Enter using your valid username and password

3- Go to admin, then user management, then users

4-Create a new user with the *ESS* (Employee Self-Service) role

5- Log in with that user

6- Try to access pim the salary",,,,,,,781b28f3-3271-4920-af22-dac0a1a9f127,Team4,,,,10000_*:*_1_*:*_2190158433_*|*_10002_*:*_1_*:*_0,Done,04/May/25 11:28 PM
Orange HRM - Manage Payroll - admin can navigate to salary tab,DEPI-86,10160,Test Case,Done,DEPI,DEPI-385-FinalProject,software,DEPI 385,712020:48b9501b-17c1-498b-87ee-202b1a36f6f3,,Medium,Done,zeinab mohamed,712020:ac196a8d-0f42-4505-aee3-a24681fa3b2d,zeinab mohamed,712020:ac196a8d-0f42-4505-aee3-a24681fa3b2d,zeinab mohamed,712020:ac196a8d-0f42-4505-aee3-a24681fa3b2d,09/Apr/25 1:58 PM,04/May/25 11:28 PM,,04/May/25 11:28 PM,,0,,"this test case aims to check an admin has access to the salary of any employee

h2. ",,zeinab mohamed,712020:ac196a8d-0f42-4505-aee3-a24681fa3b2d,,,,,,,,,DEPI-7,,,,,,,,,,,,,,,the admin is expected to be able to have access directly to the tab,,,,,,,,0|i000kf:,,,,Sprint 1,,"

1-navigate to [https://opensource-demo.orangehrmlive.com/|https://opensource-demo.orangehrmlive.com/|smart-link]

2- Enter using your valid username and password (as an admin)

3-go to pim

4- Click on an employee name from the employee list

4- go to the salary on the right side menu that will appear

h2. ",,,,,,,781b28f3-3271-4920-af22-dac0a1a9f127,Team4,,,,10000_*:*_1_*:*_2190575692_*|*_10002_*:*_1_*:*_0,Done,04/May/25 11:28 PM
Orange HRM - Manage Payroll - admin can navigate to salary tab,DEPI-85,10159,Test Case,Done,DEPI,DEPI-385-FinalProject,software,DEPI 385,712020:48b9501b-17c1-498b-87ee-202b1a36f6f3,,Medium,Done,zeinab mohamed,712020:ac196a8d-0f42-4505-aee3-a24681fa3b2d,zeinab mohamed,712020:ac196a8d-0f42-4505-aee3-a24681fa3b2d,zeinab mohamed,712020:ac196a8d-0f42-4505-aee3-a24681fa3b2d,09/Apr/25 1:53 PM,04/May/25 11:28 PM,,04/May/25 11:28 PM,,0,,this test case aims to check an admin has access to the salary of any employee,,zeinab mohamed,712020:ac196a8d-0f42-4505-aee3-a24681fa3b2d,,,,,,,,,,,,,,,,,,,,,,,,the admin is expected to be able to have access directly to the tab,,,,,,,,0|i000k7:,,,,Sprint 1,,"1-navigate to [https://opensource-demo.orangehrmlive.com/|https://opensource-demo.orangehrmlive.com/|smart-link] 

2- Enter using your valid username and password (as an admin)

3-go to pim

4- Click on an employee name from the employee list

4- go to the salary on the right side menu that will appear",,,,,,,781b28f3-3271-4920-af22-dac0a1a9f127,Team4,,,,10000_*:*_1_*:*_2190869178_*|*_10002_*:*_1_*:*_0,Done,04/May/25 11:28 PM
Orange HRM-Performance Reviews-Submit a Performance Review,DEPI-84,10158,Test Case,Done,DEPI,DEPI-385-FinalProject,software,DEPI 385,712020:48b9501b-17c1-498b-87ee-202b1a36f6f3,,Medium,Done,jana bakry,712020:b71a2780-65b4-4c0f-87d0-f155f3ddf677,jana bakry,712020:b71a2780-65b4-4c0f-87d0-f155f3ddf677,jana bakry,712020:b71a2780-65b4-4c0f-87d0-f155f3ddf677,09/Apr/25 1:50 PM,04/May/25 11:28 PM,03/May/25 10:51 PM,04/May/25 11:28 PM,,0,team4,This test checks whether a manager can successfully fill and submit a performance evaluation.,,jana bakry,712020:b71a2780-65b4-4c0f-87d0-f155f3ddf677,,,,,,,,,DEPI-8,,09/Apr/25 1:50 PM;afc3b26d-dda1-4ddb-bf1f-0dd5875268c1;image-20250409-114953.png;https://depi385r2.atlassian.net/rest/api/3/attachment/content/10102,09/Apr/25 1:50 PM;afc3b26d-dda1-4ddb-bf1f-0dd5875268c1;image-20250409-115021.png;https://depi385r2.atlassian.net/rest/api/3/attachment/content/10101,,,,,,,,,,,,"The review is saved successfully, and a confirmation message is shown.

!image-20250409-114953.png|width=1482,height=776,alt=""image-20250409-114953.png""!

!image-20250409-115021.png|width=1487,height=721,alt=""image-20250409-115021.png""!",,,,,,,,0|i000jz:,,,,Sprint 1,,"# navigate to [OrangeHRM|https://opensource-demo.orangehrmlive.com/web/index.php/leave/viewLeaveList].
# Enter your valid username and password as an admin .
# click on performance .
# click in manage reviews .
# select mange reviews.
# click on ADD
# Fill in review fields (*Employee Name*,*Supervisor Reviewer*,and the date)
# click on save ",,,,,,,781b28f3-3271-4920-af22-dac0a1a9f127,Team4,,,,10000_*:*_1_*:*_2191042466_*|*_10002_*:*_1_*:*_0,Done,04/May/25 11:28 PM
Orange HRM-Performance Reviews-Access Performance Review Module,DEPI-83,10157,Test Case,Done,DEPI,DEPI-385-FinalProject,software,DEPI 385,712020:48b9501b-17c1-498b-87ee-202b1a36f6f3,,Medium,Done,jana bakry,712020:b71a2780-65b4-4c0f-87d0-f155f3ddf677,jana bakry,712020:b71a2780-65b4-4c0f-87d0-f155f3ddf677,jana bakry,712020:b71a2780-65b4-4c0f-87d0-f155f3ddf677,09/Apr/25 1:26 PM,04/May/25 11:27 PM,,04/May/25 11:27 PM,,0,team4,This test verifies that users with the manager role can view and access the performance review feature.,,jana bakry,712020:b71a2780-65b4-4c0f-87d0-f155f3ddf677,,,,,,,,,DEPI-8,,09/Apr/25 1:26 PM;afc3b26d-dda1-4ddb-bf1f-0dd5875268c1;image-20250409-112608.png;https://depi385r2.atlassian.net/rest/api/3/attachment/content/10100,,,,,,,,,,,,,"The system displays the performance review section with available actions (e.g., Add Review).

!image-20250409-112608.png|width=1488,height=680,alt=""image-20250409-112608.png""!",,,,,,,,0|i000jr:,,,,Sprint 1,,"# navigate to [OrangeHRM|https://opensource-demo.orangehrmlive.com/web/index.php/leave/viewLeaveList].
# Enter your valid username and password as an admin .
# click on performance .
# click in manage reviews .
# select mange reviews.",,,,,,,781b28f3-3271-4920-af22-dac0a1a9f127,Team4,,,,10000_*:*_1_*:*_2192475427_*|*_10002_*:*_1_*:*_0,Done,04/May/25 11:27 PM
Orange HRM-Leave Request-Admin Approves Leave,DEPI-64,10138,Test Case,In Progress,DEPI,DEPI-385-FinalProject,software,DEPI 385,712020:48b9501b-17c1-498b-87ee-202b1a36f6f3,,Low,,jana bakry,712020:b71a2780-65b4-4c0f-87d0-f155f3ddf677,jana bakry,712020:b71a2780-65b4-4c0f-87d0-f155f3ddf677,jana bakry,712020:b71a2780-65b4-4c0f-87d0-f155f3ddf677,09/Apr/25 12:13 AM,04/May/25 11:27 PM,,,,0,team4,Validates that the admin or manager has the authority to approve a leave request from an employee.,,jana bakry,712020:b71a2780-65b4-4c0f-87d0-f155f3ddf677,,,,,,,,,DEPI-4,DEPI-66,,,,,,,,,,,,,,"The leave request status is updated to ""Approved"", and the change is reflected in both admin and employee views.",,,,,,,,0|i000fj:,,,,Sprint 1,,"# navigate to [OrangeHRM|https://opensource-demo.orangehrmlive.com/web/index.php/leave/viewLeaveList]
# Enter your valid username and password
# click on leave
# click on leave list at the top
# select scheduled from show leave with status 
# click on search 
# Click approve",,,,,,,781b28f3-3271-4920-af22-dac0a1a9f127,Team4,,,,,In Progress,04/May/25 11:27 PM
