Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Due date,Votes,Labels,Description,Environment,Watchers,Watchers Id,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Inward issue link (Relates),Outward issue link (Relates),Attachment,Attachment,Custom field (Acceptance Criteria  ),Custom field (Actual Results),Custom field (Actual end),Custom field (Actual start),Custom field (Change reason),Custom field (Change risk),Custom field (Change type),Custom field (Development),Custom field (Epic Color),Custom field (Epic Name),Custom field (Epic Status),Custom field (Expected Results),Custom field (Goals),Custom field (Impact),Custom field (Issue color),Custom field (Locked forms),Custom field (Open forms),Custom field (Project overview key),Custom field (Project overview status),Custom field (Rank),Custom field (Request Type),Custom field (Sentiment),Custom field (Sevirity),Sprint,Custom field (Start date),Custom field (Steps),Custom field (Steps to Reproduce),Custom field (Story Points),Custom field (Story point estimate),Custom field (Submitted forms),Custom field (Target end),Custom field (Target start),Team Id,Team Name,Custom field (Total forms),Custom field (Vulnerability),Custom field ([CHART] Date of First Response),Custom field ([CHART] Time in Status),Status Category,Status Category Changed
Orange HRM-Leave Request-select leave type and dates ,DEPI-62,10136,Test Case,In Progress,DEPI,DEPI-385-FinalProject,software,DEPI 385,712020:48b9501b-17c1-498b-87ee-202b1a36f6f3,,Medium,,jana bakry,712020:b71a2780-65b4-4c0f-87d0-f155f3ddf677,jana bakry,712020:b71a2780-65b4-4c0f-87d0-f155f3ddf677,jana bakry,712020:b71a2780-65b4-4c0f-87d0-f155f3ddf677,08/Apr/25 11:38 PM,04/May/25 11:27 PM,,,,0,team4,This test case aims to verifies that the employee can initiate a leave request by choosing a leave type and date range.,,jana bakry,712020:b71a2780-65b4-4c0f-87d0-f155f3ddf677,,,,,,,,,DEPI-4,DEPI-63,09/Apr/25 12:09 AM;afc3b26d-dda1-4ddb-bf1f-0dd5875268c1;Screenshot 2025-04-09 000336-20250408-220337.png;https://depi385r2.atlassian.net/rest/api/3/attachment/content/10072,08/Apr/25 11:43 PM;afc3b26d-dda1-4ddb-bf1f-0dd5875268c1;image-20250408-214304.png;https://depi385r2.atlassian.net/rest/api/3/attachment/content/10069,,,,,,,,,,,,"Leave request is submitted successfully and appears in the ""My Leave"" section

!image-20250408-214304.png|width=1468,height=662,alt=""image-20250408-214304.png""!",,,,,,,,0|i000f3:,,,,Sprint 1,,"# navigate to [OrangeHRM|https://opensource-demo.orangehrmlive.com/web/index.php/leave/viewLeaveList]
# Enter your valid username and password
# click on leave 
# click on assign leave at the top 
# write the employee name
# select the leave type 
# select “from date” and “To date”
# select partial days (optional)
# add a comment (optional)
# click on assign ",,,,,,,781b28f3-3271-4920-af22-dac0a1a9f127,Team4,,,,,In Progress,04/May/25 11:27 PM
Orange HRM - View Employee Records- filtering using id,DEPI-44,10114,Test Case,Done,DEPI,DEPI-385-FinalProject,software,DEPI 385,712020:48b9501b-17c1-498b-87ee-202b1a36f6f3,,Medium,Done,zeinab mohamed,712020:ac196a8d-0f42-4505-aee3-a24681fa3b2d,zeinab mohamed,712020:ac196a8d-0f42-4505-aee3-a24681fa3b2d,zeinab mohamed,712020:ac196a8d-0f42-4505-aee3-a24681fa3b2d,07/Apr/25 6:03 PM,04/May/25 11:26 PM,,04/May/25 11:26 PM,,0,,this aims to test that the admin can filter only using the employee’s id,,zeinab mohamed,712020:ac196a8d-0f42-4505-aee3-a24681fa3b2d,,,,,,,,,DEPI-6,,07/Apr/25 6:03 PM;63ac125c-b19c-4c53-933d-f96cea06fb25;image-20250407-160323.png;https://depi385r2.atlassian.net/rest/api/3/attachment/content/10044,,,,,,,,,,,,,"the user should get a list with the employee with the id = to 04266

!image-20250407-160323.png|width=1502,height=713,alt=""image-20250407-160323.png""!",,,,,,,,0|i000b3:,,,,Sprint 1,,"1-navigate to

2-enter your valid username and password

3- got to 'pim' on the side menu

4- on the employee information section type the employee’s id (ex:04266)

5- click search",,,,,,,781b28f3-3271-4920-af22-dac0a1a9f127,Team4,,,,10000_*:*_1_*:*_2348570301_*|*_10002_*:*_1_*:*_0,Done,04/May/25 11:26 PM
Orange HRM - View Employee Records-Detailed employee profiles should be accessible.,DEPI-43,10113,Test Case,Done,DEPI,DEPI-385-FinalProject,software,DEPI 385,712020:48b9501b-17c1-498b-87ee-202b1a36f6f3,,High,Done,zeinab mohamed,712020:ac196a8d-0f42-4505-aee3-a24681fa3b2d,zeinab mohamed,712020:ac196a8d-0f42-4505-aee3-a24681fa3b2d,zeinab mohamed,712020:ac196a8d-0f42-4505-aee3-a24681fa3b2d,07/Apr/25 5:54 PM,04/May/25 11:26 PM,,04/May/25 11:26 PM,,0,,this test case aims to check that the admin is able to see all the employee’s details when clicking on it,,zeinab mohamed,712020:ac196a8d-0f42-4505-aee3-a24681fa3b2d,,,,,,,,,DEPI-6,,07/Apr/25 5:54 PM;63ac125c-b19c-4c53-933d-f96cea06fb25;image-20250407-155422.png;https://depi385r2.atlassian.net/rest/api/3/attachment/content/10043,,,,,,,,,,,,,"the user expects to see all the information about this employee

!image-20250407-155422.png|width=1533,height=732,alt=""image-20250407-155422.png""!

 ",,,,,,,,0|i000av:,,,,Sprint 1,,"1-navigate to [https://opensource-demo.orangehrmlive.com/|https://opensource-demo.orangehrmlive.com/|smart-link] 

2- enter using your valid username and password#

3- click on 'pim' on the side menu

4- filter and get the name of the employee you want to see his information",,,,,,,781b28f3-3271-4920-af22-dac0a1a9f127,Team4,,,,10000_*:*_1_*:*_2349106917_*|*_10002_*:*_1_*:*_0,Done,04/May/25 11:26 PM
Orange HRM - View Employee Records-the admin can search and filter,DEPI-42,10112,Test Case,Done,DEPI,DEPI-385-FinalProject,software,DEPI 385,712020:48b9501b-17c1-498b-87ee-202b1a36f6f3,,Medium,Done,zeinab mohamed,712020:ac196a8d-0f42-4505-aee3-a24681fa3b2d,zeinab mohamed,712020:ac196a8d-0f42-4505-aee3-a24681fa3b2d,zeinab mohamed,712020:ac196a8d-0f42-4505-aee3-a24681fa3b2d,07/Apr/25 5:46 PM,04/May/25 11:26 PM,,04/May/25 11:26 PM,,0,,"this test case aims to check that the admin is able to search and filter the employees using first name , last name , id and etc",,zeinab mohamed,712020:ac196a8d-0f42-4505-aee3-a24681fa3b2d,,,,,,,,,DEPI-6,,07/Apr/25 5:46 PM;63ac125c-b19c-4c53-933d-f96cea06fb25;image-20250407-154605.png;https://depi385r2.atlassian.net/rest/api/3/attachment/content/10042,,,,,,,,,,,,,"the admin should see the employees information only with the first name (lol)

!image-20250407-154605.png|width=1495,height=725,alt=""image-20250407-154605.png""!",,,,,,,,0|i000an:,,,,Sprint 1,,"1-navigate to [https://opensource-demo.orangehrmlive.com/|https://opensource-demo.orangehrmlive.com/|smart-link] 

2- enter using your valid username and password

3- go to 'pim' on the side menu

4- go to 'employee list' on the bar at the top of the page

5 - In the employee information section, for example write the first name of the employee (lol)",,,,,,,781b28f3-3271-4920-af22-dac0a1a9f127,Team4,,,,10000_*:*_1_*:*_2349605972_*|*_10002_*:*_1_*:*_0,Done,04/May/25 11:26 PM
Orange HRM - View Employee Records- All employees are displayed,DEPI-41,10111,Test Case,Done,DEPI,DEPI-385-FinalProject,software,DEPI 385,712020:48b9501b-17c1-498b-87ee-202b1a36f6f3,,High,Done,zeinab mohamed,712020:ac196a8d-0f42-4505-aee3-a24681fa3b2d,zeinab mohamed,712020:ac196a8d-0f42-4505-aee3-a24681fa3b2d,zeinab mohamed,712020:ac196a8d-0f42-4505-aee3-a24681fa3b2d,07/Apr/25 5:39 PM,04/May/25 11:26 PM,,04/May/25 11:26 PM,,0,,this test case aims to see that all employees are listed in the employee list ,,zeinab mohamed,712020:ac196a8d-0f42-4505-aee3-a24681fa3b2d,,,,,,,,,DEPI-6,,,,,,,,,,,,,,,"the user should see the list of name of employees 

names",,,,,,,,0|i000af:,,,,Sprint 1,,"1-navigate to [https://opensource-demo.orangehrmlive.com/|https://opensource-demo.orangehrmlive.com/|smart-link] 

2- Enter using a valid username and password

3-  go to 'pim' on the side menu

4- Click on the ‘employee list’ on the bar at the top of the page",,,,,,,781b28f3-3271-4920-af22-dac0a1a9f127,Team4,,,,10000_*:*_1_*:*_2350034322_*|*_10002_*:*_1_*:*_0,Done,04/May/25 11:26 PM
Orange HRM-Employee Management-Editing Employee Details,DEPI-37,10107,Test Case,In Progress,DEPI,DEPI-385-FinalProject,software,DEPI 385,712020:48b9501b-17c1-498b-87ee-202b1a36f6f3,,Low,,jana bakry,712020:b71a2780-65b4-4c0f-87d0-f155f3ddf677,jana bakry,712020:b71a2780-65b4-4c0f-87d0-f155f3ddf677,jana bakry,712020:b71a2780-65b4-4c0f-87d0-f155f3ddf677,07/Apr/25 3:18 PM,04/May/25 11:25 PM,,,,0,team4,This test case validates that an admin user can modify the details of an existing employee,,jana bakry,712020:b71a2780-65b4-4c0f-87d0-f155f3ddf677,,,,,,,,,DEPI-3,,,,,,,,,,,,,,,"* The system should successfully update the employee’s details.
* The modified details (e.g., updated First Name or Job Title) should be reflected in the employee list or profile.
* A success message should be displayed after saving.",,,,,,,,0|i0009j:,,,,Sprint 1,,"# Log in to the [OrangeHRM|https://opensource-demo.orangehrmlive.com/web/index.php/auth/login] system as an admin user.
# click on PIM 
# click on edit  ( pen icon )
# Modify the employee’s details (e.g., change the First Name or Job Title).
# Click the ""Save"" button to save the changes.
# Refresh the employee list or revisit the employee’s profile to verify the updated details.",,,,,,,781b28f3-3271-4920-af22-dac0a1a9f127,Team4,,,,,In Progress,04/May/25 11:25 PM
orange HRM-Employee management - deleting an employee,DEPI-36,10106,Test Case,Done,DEPI,DEPI-385-FinalProject,software,DEPI 385,712020:48b9501b-17c1-498b-87ee-202b1a36f6f3,,Highest,Done,zeinab mohamed,712020:ac196a8d-0f42-4505-aee3-a24681fa3b2d,zeinab mohamed,712020:ac196a8d-0f42-4505-aee3-a24681fa3b2d,zeinab mohamed,712020:ac196a8d-0f42-4505-aee3-a24681fa3b2d,07/Apr/25 3:18 PM,04/May/25 11:25 PM,,04/May/25 11:25 PM,,0,,this aims to test whither deleting an employee requires confirmation or not,,zeinab mohamed,712020:ac196a8d-0f42-4505-aee3-a24681fa3b2d,,,,,,,,,DEPI-3,DEPI-38,,,,,,,,,,,,,,the user is expected to be asked to put or enter and a confirmation method to do this action,,,,,,,,0|i0009b:,,,,Sprint 1,,"1-navigate to [OrangeHRM|https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewEmployeeList]

2- Enter your valid username and password

3-  click on ‘pim’ in the side menu

4- On the employee list, click on the pin icon",,,,,,,781b28f3-3271-4920-af22-dac0a1a9f127,Team4,,,,10000_*:*_1_*:*_2358419387_*|*_10002_*:*_1_*:*_0,Done,04/May/25 11:25 PM
orange HRM-Employee management - adding new employees,DEPI-35,10105,Test Case,Done,DEPI,DEPI-385-FinalProject,software,DEPI 385,712020:48b9501b-17c1-498b-87ee-202b1a36f6f3,,Highest,Done,zeinab mohamed,712020:ac196a8d-0f42-4505-aee3-a24681fa3b2d,zeinab mohamed,712020:ac196a8d-0f42-4505-aee3-a24681fa3b2d,zeinab mohamed,712020:ac196a8d-0f42-4505-aee3-a24681fa3b2d,07/Apr/25 3:08 PM,04/May/25 11:25 PM,,04/May/25 11:25 PM,,0,,this aims to test that the admin can add new employees,,zeinab mohamed,712020:ac196a8d-0f42-4505-aee3-a24681fa3b2d,,,,,,,,,DEPI-3,,07/Apr/25 3:08 PM;63ac125c-b19c-4c53-933d-f96cea06fb25;image-20250407-130804.png;https://depi385r2.atlassian.net/rest/api/3/attachment/content/10039,,,,,,,,,,,,,"the user is expected to see a page with the data needed to be filled to add the employee 

!image-20250407-130804.png|width=1502,height=727,alt=""image-20250407-130804.png""!",,,,,,,,0|i00093:,,,,Sprint 1,,"1-navigate to [OrangeHRM|https://opensource-demo.orangehrmlive.com/web/index.php/pim/viewEmployeeList]

2- enter your valid name and password 

3- click on 'pim' on the side menu

4- click on ‘add employee’ on the bar at the top of the page",,,,,,,781b28f3-3271-4920-af22-dac0a1a9f127,Team4,,,,10000_*:*_1_*:*_2358995692_*|*_10002_*:*_1_*:*_0,Done,04/May/25 11:25 PM
Orange HRM-Login Functionality-Verify Access to Dashboard Is Blocked After Logout,DEPI-33,10103,Test Case,In Progress,DEPI,DEPI-385-FinalProject,software,DEPI 385,712020:48b9501b-17c1-498b-87ee-202b1a36f6f3,,High,,jana bakry,712020:b71a2780-65b4-4c0f-87d0-f155f3ddf677,jana bakry,712020:b71a2780-65b4-4c0f-87d0-f155f3ddf677,jana bakry,712020:b71a2780-65b4-4c0f-87d0-f155f3ddf677,07/Apr/25 2:37 PM,04/May/25 11:31 PM,,,,0,team4,"This test case checks that once the user logs out, trying to go back using the browser should not allow access to the dashboard or any protected pages. This verifies session expiry.",,jana bakry,712020:b71a2780-65b4-4c0f-87d0-f155f3ddf677,,,,,,,,,DEPI-2,DEPI-34,07/Apr/25 2:37 PM;afc3b26d-dda1-4ddb-bf1f-0dd5875268c1;WhatsApp Video 2025-04-07 at 14.36.13_790c02bf.mp4;https://depi385r2.atlassian.net/rest/api/3/attachment/content/10037,,,,,,,,,,,,,"The system should not show the dashboard again.

!WhatsApp Video 2025-04-07 at 14.36.13_790c02bf.mp4|width=1920,height=1080,alt=""WhatsApp Video 2025-04-07 at 14.36.13_790c02bf.mp4""!",,,,,,,,0|i0008n:,,,,Sprint 1,,"# Open  [OrangeHRM|https://opensource-demo.orangehrmlive.com/web/index.php/auth/login]

  2. Log in and open the dashboard.

# Click on the profile and choose *Logout*.
# Once redirected to the login page, press the browser *Back* button.",,,,,,,781b28f3-3271-4920-af22-dac0a1a9f127,Team4,,,,,In Progress,04/May/25 11:31 PM
orange HRM -Logout Functionality-redirecting to log in page,DEPI-32,10102,Test Case,Done,DEPI,DEPI-385-FinalProject,software,DEPI 385,712020:48b9501b-17c1-498b-87ee-202b1a36f6f3,,High,Done,zeinab mohamed,712020:ac196a8d-0f42-4505-aee3-a24681fa3b2d,zeinab mohamed,712020:ac196a8d-0f42-4505-aee3-a24681fa3b2d,zeinab mohamed,712020:ac196a8d-0f42-4505-aee3-a24681fa3b2d,07/Apr/25 2:16 PM,04/May/25 11:25 PM,,04/May/25 11:25 PM,,0,,this test case aims to check wither the user is returned back to the log in page after logging out,,zeinab mohamed,712020:ac196a8d-0f42-4505-aee3-a24681fa3b2d,,,,,,,,,DEPI-2,,07/Apr/25 2:16 PM;63ac125c-b19c-4c53-933d-f96cea06fb25;20250407_140853_edit1.mp4;https://depi385r2.atlassian.net/rest/api/3/attachment/content/10036,,,,,,,,,,,,,"the user is expected to return back to the log in page

!20250407_140853_edit1.mp4|width=1920,height=1080,alt=""20250407_140853_edit1.mp4""!",,,,,,,,0|i0008f:,,,,Sprint 1,,"1-navigate to [OrangeHRM|https://opensource-demo.orangehrmlive.com/web/index.php/dashboard/index]

2-enter your valid username and password

3- click on the user’s username at the top right corner of the page

4- click on ‘logout’ option",,,,,,,781b28f3-3271-4920-af22-dac0a1a9f127,Team4,,,,10000_*:*_1_*:*_2362143798_*|*_10002_*:*_1_*:*_0,Done,04/May/25 11:25 PM
Orange HRM-Logout Functionality-logout option ,DEPI-31,10101,Test Case,Done,DEPI,DEPI-385-FinalProject,software,DEPI 385,712020:48b9501b-17c1-498b-87ee-202b1a36f6f3,,Medium,Done,jana bakry,712020:b71a2780-65b4-4c0f-87d0-f155f3ddf677,jana bakry,712020:b71a2780-65b4-4c0f-87d0-f155f3ddf677,jana bakry,712020:b71a2780-65b4-4c0f-87d0-f155f3ddf677,07/Apr/25 2:10 PM,04/May/25 11:25 PM,11/Apr/25 5:50 PM,04/May/25 11:25 PM,,0,team4,this test case aims to test that the user should see a logout option.,,jana bakry,712020:b71a2780-65b4-4c0f-87d0-f155f3ddf677,,,,,,,,,DEPI-2,,07/Apr/25 2:10 PM;afc3b26d-dda1-4ddb-bf1f-0dd5875268c1;image-20250407-121018.png;https://depi385r2.atlassian.net/rest/api/3/attachment/content/10035,,,,,,,,,,,,,"* The *Logout* option should be visible in the dropdown menu.
* The user should be able to see and click on ""Logout"" to end the session.

!image-20250407-121018.png|width=1916,height=975,alt=""image-20250407-121018.png""!",,,,,,,,0|i00087:,,,,Sprint 1,,"# Open the OrangeHRM login page.
# Enter valid username and password.
# Click the *Login* button.
# After login, navigate to the top-right corner of the dashboard.
# Click on the user profile dropdown (e.g., ""manda user""",,,,,,,781b28f3-3271-4920-af22-dac0a1a9f127,Team4,,,,10000_*:*_1_*:*_2362481087_*|*_10002_*:*_1_*:*_0,Done,04/May/25 11:25 PM
Orange HRM-login functionality-check valid credentials login,DEPI-30,10100,Test Case,Done,DEPI,DEPI-385-FinalProject,software,DEPI 385,712020:48b9501b-17c1-498b-87ee-202b1a36f6f3,,Highest,Done,jana bakry,712020:b71a2780-65b4-4c0f-87d0-f155f3ddf677,jana bakry,712020:b71a2780-65b4-4c0f-87d0-f155f3ddf677,jana bakry,712020:b71a2780-65b4-4c0f-87d0-f155f3ddf677,07/Apr/25 1:40 PM,04/May/25 11:25 PM,11/Apr/25 5:53 PM,04/May/25 11:25 PM,,0,team4,this test case aims to test the behavoir when user logs in with valid user name and password .,,jana bakry,712020:b71a2780-65b4-4c0f-87d0-f155f3ddf677,,,,,,,,,DEPI-1,,07/Apr/25 1:45 PM;afc3b26d-dda1-4ddb-bf1f-0dd5875268c1;image-20250407-114459.png;https://depi385r2.atlassian.net/rest/api/3/attachment/content/10034,,,,,,,,,,,,,"Login is successful and the user is taken to the Dashboard.

!image-20250407-114459.png|width=1526,height=704,alt=""image-20250407-114459.png""!",,,,,,,,0|i0007z:,,,,Sprint 1,,"# Navigate to webapp [OrangeHRM|https://opensource-demo.orangehrmlive.com/web/index.php/auth/login].
# in user name field enter (Admin)
# in password field enter (admin123)
# click on login button",,,,,,,781b28f3-3271-4920-af22-dac0a1a9f127,Team4,,,,10000_*:*_1_*:*_2364300972_*|*_10002_*:*_1_*:*_0,Done,04/May/25 11:25 PM
 Login Functionality- log in with invalid credentials ,DEPI-29,10099,Test Case,Done,DEPI,DEPI-385-FinalProject,software,DEPI 385,712020:48b9501b-17c1-498b-87ee-202b1a36f6f3,,High,Done,zeinab mohamed,712020:ac196a8d-0f42-4505-aee3-a24681fa3b2d,zeinab mohamed,712020:ac196a8d-0f42-4505-aee3-a24681fa3b2d,zeinab mohamed,712020:ac196a8d-0f42-4505-aee3-a24681fa3b2d,07/Apr/25 1:39 PM,04/May/25 11:25 PM,11/Apr/25 5:49 PM,04/May/25 11:25 PM,,0,,this test case aims to test the behavior when the user tries to log in using invalid username and password,,zeinab mohamed,712020:ac196a8d-0f42-4505-aee3-a24681fa3b2d,,,,,,,,,DEPI-1,,07/Apr/25 1:39 PM;63ac125c-b19c-4c53-933d-f96cea06fb25;image-20250407-113812.png;https://depi385r2.atlassian.net/rest/api/3/attachment/content/10033,,,,,,,,,,,,,"expected to say that the data the is invalid

!image-20250407-113812.png|width=678,height=607,alt=""image-20250407-113812.png""!",,,,,,,,0|i0007r:,,,,Sprint 1,,"1- navigate to [OrangeHRM|https://opensource-demo.orangehrmlive.com/web/index.php/auth/login]

2- enter wrong username and password

3- click on log in",,,,,,,781b28f3-3271-4920-af22-dac0a1a9f127,Team4,,,,10000_*:*_1_*:*_2364354614_*|*_10002_*:*_1_*:*_0,Done,04/May/25 11:25 PM
